ID,Class
12,1
19,2
21,2
55,4
64,4
70,4
89,9
93,7
111,7
113,7
119,2
121,1
126,4
137,1
159,1
215,1
226,2
234,3
286,2
344,7
353,2
381,1
382,7
426,7
469,3
535,7
542,9
545,7
552,1
562,4
564,1
602,6
617,4
630,9
638,6
651,4
663,1
667,5
677,2
681,1
683,3
703,2
704,7
762,7
766,5
785,7
787,4
794,6
803,4
821,1
822,1
859,4
875,7
915,1
926,6
930,7
953,1
959,1
961,7
975,2
977,7
988,2
996,1
1006,7
1012,4
1034,9
1035,7
1114,4
1118,4
1121,1
1129,4
1138,5
1148,1
1162,1
1184,1
1189,4
1212,2
1227,2
1253,1
1263,7
1273,1
1280,5
1290,6
1291,7
1312,6
1314,6
1364,1
1368,7
1379,5
1395,2
1402,1
1445,4
1462,7
1496,7
1499,4
1511,1
1516,1
1524,4
1528,7
1529,1
1557,1
1560,2
1582,3
1609,7
1618,2
1623,2
1628,7
1630,4
1649,1
1652,4
1698,4
1722,7
1761,4
1800,7
1803,7
1816,7
1832,6
1840,3
1841,7
1843,7
1844,4
1865,4
1892,4
1901,2
1902,4
1906,1
1926,4
1955,1
1976,4
2041,1
2054,2
2058,4
2119,7
2128,7
2139,4
2141,7
2151,7
2154,7
2155,4
2180,1
2222,2
2230,7
2242,4
2244,1
2252,1
2253,7
2257,2
2258,7
2261,7
2281,7
2285,2
2290,2
2304,1
2326,4
2329,1
2356,1
2362,7
2364,7
2370,1
2383,5
2386,4
2408,4
2418,7
2425,2
2440,1
2444,2
2487,4
2496,6
2500,4
2505,7
2543,1
2550,1
2554,1
2593,1
2596,7
2604,7
2607,4
2612,5
2621,4
2632,1
2641,4
2648,2
2667,6
2686,7
2692,4
2693,5
2706,7
2723,3
2737,1
2740,7
2765,6
2771,2
2784,1
2792,8
2802,7
2839,7
2857,5
2862,7
2869,5
2912,5
2913,1
2968,1
2985,1
3002,7
3027,7
3041,2
3072,1
3109,1
3120,7
3126,1
3132,2
3136,1
3141,4
3166,9
3168,1
3176,2
3190,7
3196,7
3258,1
3276,2
3300,4
3313,1
3322,4
3323,7
3328,7
3330,1
3349,4
3351,8
3360,4
3380,5
3387,4
3389,4
3392,5
3403,1
3428,4
3464,1
3489,2
3499,7
3509,2
3516,4
3536,1
3538,6
3542,6
3545,5
3558,7
3574,7
3579,6
3580,2
3586,7
3606,9
3617,1
3654,1
3658,2
3673,6
3716,7
3728,7
3745,7
3752,1
3829,1
3832,1
3873,4
3889,5
3901,7
3907,7
3908,7
3957,2
3996,5
3997,7
4017,1
4020,6
4036,7
4061,1
4062,5
4070,5
4077,6
4078,7
4093,2
4099,1
4103,2
4123,4
4165,2
4199,7
4234,7
4255,4
4282,1
4298,5
4312,7
4323,2
4326,5
4331,6
4363,4
4382,5
4450,7
4471,5
4478,7
4501,7
4513,1
4520,7
4528,7
4556,5
4565,7
4589,3
4607,2
4609,1
4631,7
4636,6
4647,7
4655,7
4692,4
4710,1
4716,1
4722,1
4726,1
4763,1
4792,5
4805,1
4838,7
4839,1
4847,1
4856,1
4896,1
4903,2
4905,4
4934,1
4979,4
4984,4
4986,7
5003,2
5007,1
5008,1
5056,7
5065,2
5069,1
5084,1
5094,6
5102,7
5143,1
5147,6
5153,7
5178,4
5192,7
5199,7
5213,7
5219,4
5241,1
5266,7
5316,1
5341,1
5351,7
5405,1
5409,4
5426,7
5436,5
5437,2
5451,7
5464,7
5487,2
5500,7
5509,7
5515,1
5531,7
5564,4
5581,2
5600,4
5609,4
5626,6
5628,4
5650,1
